192.168.0.58,50304,104.127.37.37,443,6,18,3411,17,7511,40,189,1065,327,40,441,1500,601,12,38839,213056,64140,133,19053,68737,23454,55982785,11548,74191,320670,106377,2639653,7912751,10015854,3566940,2,426,2,938,6,4,0,0,732,752,0
192.168.0.58,50440,104.127.43.201,443,6,14,2293,12,7239,40,163,559,212,40,603,1500,629,15,40895,218774,67551,325,5686,23825,8013,7559379,57835,149951,326923,153305,2350611,3554763,4758915,1702928,4,764,4,2413,6,6,0,0,572,492,0
192.168.0.58,50475,104.127.18.101,443,6,12,1628,9,4281,40,135,557,181,40,475,1500,607,11,62375,220824,82925,129,33627,148802,53236,5813187,294008,311878,329748,25271,5189431,5189431,5189431,0,6,814,4,2140,5,4,0,0,492,372,0
192.168.0.58,50454,151.101.17.108,443,6,18,10098,20,14097,40,561,2401,927,40,704,1436,621,11,39368,219548,57123,1,15669,95733,29836,6343790,300775,314947,329120,20042,5713895,5713895,5713895,0,9,5049,10,7048,8,7,0,0,732,812,0
192.168.0.58,50453,23.217.5.52,443,6,21,3022,29,35951,40,143,1505,332,40,1239,1500,536,13,22014,235134,56307,1,2284,23489,5936,6366579,87443,209135,330827,172098,5948309,5948309,5948309,0,10,1511,14,17975,5,4,0,0,852,1172,0
192.168.0.58,50364,151.101.16.175,443,6,17,2554,14,7656,40,150,722,222,40,546,1436,595,12,104546,622006,177046,1,126457,923242,292294,31381943,21037,351758,950270,438326,9953078,9991636,10017548,34044,4,638,3,1914,6,5,0,0,692,608,0
192.168.0.58,50470,213.19.162.80,443,6,11,2494,8,3823,40,226,1117,341,40,477,1440,600,12,59281,236246,78003,168,16138,37932,17172,5982966,167729,266767,365806,140061,5449431,5449431,5449431,0,5,1247,4,1911,5,5,0,0,452,328,0
192.168.0.58,50468,178.250.0.163,443,6,11,2110,9,4000,40,191,733,248,40,444,1500,623,11,61482,251659,80553,1,15627,41615,19185,5984975,186053,276670,367287,128151,5431635,5431635,5431635,0,5,1055,4,2000,5,3,0,0,452,372,0
192.168.0.58,50360,178.250.0.163,443,6,14,2729,12,3971,40,194,1229,336,40,330,1500,555,12,148369,922399,282603,323,171665,1259322,439700,31503178,25339,384170,1285588,606366,9953111,9988832,10009826,31093,3,682,3,992,5,3,0,0,572,492,0
192.168.0.58,50361,151.101.16.175,443,6,13,1843,10,2315,40,141,681,219,40,231,884,347,11,94021,246994,95585,726,81871,230014,90082,31489434,18610,171602,364721,170010,1072723,7657855,10009124,4391482,2,368,2,463,5,4,0,0,544,436,0
192.168.0.58,50465,3.120.218.212,443,6,21,5516,14,9127,40,262,725,304,40,651,1500,523,11,92107,324411,91461,145,124933,392571,130713,6079567,370205,875016,1379828,713911,4329534,4329534,4329534,0,10,2758,7,4563,10,9,0,0,852,564,0
192.168.0.58,50418,178.250.2.150,443,6,11,1934,9,3620,40,175,557,213,40,402,1500,618,12,58854,248872,80958,140,13323,41582,16962,8537696,160908,264844,368780,146987,8008008,8008008,8008008,0,5,967,4,1810,5,3,0,0,452,372,0
192.168.0.58,50355,178.250.2.151,443,6,14,2281,13,4768,40,162,781,236,40,366,1500,605,11,58367,246746,81241,543,29549,150369,50194,31811118,22506,119184,367551,150516,1251666,7803798,10008682,4368158,2,456,2,953,5,3,0,0,572,532,0
192.168.0.58,50370,52.210.34.59,443,6,14,2413,11,4406,40,172,1173,319,40,400,1500,586,12,65506,247477,80907,138,85418,488555,178765,30727711,26197,177187,514458,231154,10003662,10006320,10008845,2594,3,603,2,1101,5,4,0,0,572,488,0
192.168.0.58,50441,217.12.15.54,443,6,16,3301,13,10049,40,206,688,271,40,773,1500,618,11,176025,951427,313226,60,181879,1003400,385666,7026175,387834,1232180,2076527,1194086,4561814,4561814,4561814,0,8,1650,6,5024,7,6,0,0,652,532,0
192.168.0.58,50469,18.195.195.24,443,6,11,1925,8,4483,40,175,808,259,40,560,1500,632,12,64767,251974,82638,2,17802,36255,18470,6007286,192822,291455,390088,139488,5424376,5424376,5424376,0,5,962,4,2241,5,4,0,0,452,324,0
192.168.0.58,50473,37.252.172.53,443,6,10,2966,8,2040,40,296,1922,596,40,255,1500,506,11,75096,252209,86329,1,28823,68375,33021,5905476,209425,300387,391350,128640,5304701,5304701,5304701,0,5,1483,4,1020,5,2,0,0,412,324,10
192.168.0.58,50458,37.252.172.53,443,6,18,10166,19,9275,40,564,1805,793,40,488,1500,649,11,60396,251126,67812,1,31805,175336,53353,6269021,390853,483171,575490,130558,5302678,5302678,5302678,0,9,5083,9,4637,9,6,0,0,732,764,10
192.168.0.58,50474,37.252.172.100,443,6,16,7094,15,8535,40,443,2037,760,40,569,1500,677,11,50272,252276,67993,1,21195,91832,33725,5900252,311610,351909,392209,56992,5196433,5196433,5196433,0,8,3547,7,4267,7,5,0,0,652,612,10
192.168.0.58,50246,35.161.90.136,443,6,17,1565,15,5892,40,92,509,121,40,392,1500,606,11,108719,367379,124752,136,57541,176009,82044,66159582,171445,252647,578641,153654,4083211,9162629,10015455,2239821,2,195,1,736,5,4,0,0,692,604,0
192.168.0.58,50456,62.252.188.147,80,6,7,756,4,1085,40,108,504,174,40,271,953,454,148,97740,297702,119797,3056,10376,17697,10352,6418733,79544,244351,409159,233073,5930030,5930030,5930030,0,3,378,2,542,1,1,0,0,292,172,0
192.168.0.58,50455,62.252.188.147,80,6,7,756,4,1085,40,108,504,174,40,271,953,454,180,99278,297742,119171,1324,13190,25057,16781,6419395,86640,248196,409753,228475,5923002,5923002,5923002,0,3,378,2,542,1,1,0,0,292,172,0
192.168.0.58,50379,104.155.76.175,443,6,16,1883,12,6271,40,117,596,180,40,522,1460,590,11,72577,248192,86855,169,51549,294451,99999,30655303,22893,229370,463660,239087,9760835,9912607,10008302,132922,4,470,3,1567,5,4,0,0,652,528,0
192.168.0.58,50377,185.64.189.110,443,6,16,3110,15,6330,40,194,1790,444,40,422,1480,596,12,54469,279265,79983,491,49401,436493,129531,30686211,21427,174466,457622,205802,9968768,9996115,10011222,23726,4,777,3,1582,5,4,0,0,652,608,0
192.168.0.58,50417,52.212.22.175,443,6,16,4061,8,2888,40,253,742,303,40,361,885,431,11,185095,849790,232037,48945,369238,924566,388196,8637118,412572,802080,1246233,419508,2476468,3115438,3754408,903640,5,1353,2,962,8,4,0,0,652,332,0
192.168.0.58,50383,46.137.100.245,443,6,15,2190,10,1588,40,146,557,198,40,158,522,196,11,62658,185811,59701,123,45635,124947,49279,30535948,27873,186663,411934,190494,9818914,9929764,10001694,97407,3,547,2,397,6,4,0,0,612,448,0
192.168.0.58,50380,62.252.188.209,80,6,10,871,7,1123,40,87,496,143,40,160,835,297,3533,110009,310730,107516,1476,187784,531306,297853,30661353,12708,172162,541049,250832,9968737,9990901,10002854,19214,2,217,1,280,1,1,0,0,412,328,0
192.168.0.58,50393,88.221.87.152,80,6,9,826,6,1144,40,91,492,150,40,190,908,351,222,98141,309520,124907,931,7441,13951,9206,29854393,12793,130959,413671,190642,9350917,9776851,10010879,369470,2,206,1,286,1,1,0,0,372,276,0
192.168.0.58,50394,88.221.87.152,80,6,9,826,6,1144,40,91,492,150,40,190,908,351,130,98474,310756,125421,874,10122,19371,13079,29854843,13347,132017,415446,191029,9349148,9775591,10008866,369854,2,206,1,286,1,1,0,0,372,276,0
192.168.0.58,50382,52.85.74.124,80,6,11,1376,8,2298,40,125,501,185,40,287,1011,446,533,127635,310782,111348,29298,68380,89257,33872,30557379,17957,161290,415753,162977,4389960,7437731,10013236,2967767,2,275,1,459,2,2,0,0,452,356,0
192.168.0.58,50405,212.82.100.141,80,6,7,628,4,786,40,89,376,126,40,196,654,305,249,111667,311229,121088,623,17319,34016,23612,9185957,122589,279168,435748,221436,8627620,8627620,8627620,0,3,314,2,393,1,1,0,0,292,172,0
192.168.0.58,50376,52.30.162.218,443,6,16,1898,12,6577,40,118,566,175,40,548,1500,635,11,65698,175638,67908,252,51800,214374,76357,30715805,26332,210409,435546,214881,9867205,9958055,10004823,78690,4,474,3,1644,5,5,0,0,664,528,0
192.168.0.58,50432,104.244.42.67,443,6,20,2451,20,5493,40,122,557,148,40,274,1500,443,12,52319,343542,95374,2,37454,361274,90206,8021231,193909,296475,448718,134471,2624450,3565902,4507355,1331414,6,817,6,1831,9,13,0,0,812,812,0
192.168.0.58,50378,216.58.206.38,443,6,50,7092,67,42279,40,141,1151,224,40,631,1470,645,12,44223,518212,103822,125,32071,474747,85020,30712989,112561,435444,681470,207100,1752848,7133942,21919201,9863061,10,1418,13,8455,22,32,0,0,2012,2692,0
192.168.0.58,50390,54.230.9.145,443,6,16,2615,15,7274,40,163,1037,267,40,484,1500,640,11,37769,403923,106111,1,32135,239622,66243,29962683,121090,287789,454488,235747,29387105,29387105,29387105,0,8,1307,7,3637,8,5,0,0,652,624,0
192.168.0.58,50356,216.58.210.33,443,6,58,5234,70,69436,40,90,758,124,40,991,1470,644,12,36415,525814,106810,1,28836,526545,91847,31833557,142371,706004,1518098,720732,5736826,14857772,23978719,12898966,19,1744,23,23145,23,25,0,0,2332,2812,0
192.168.0.58,50403,216.58.206.36,443,6,18,1839,15,4249,40,102,557,127,40,283,1470,427,11,34740,420607,103542,1,33840,308024,83967,11686436,154703,306326,457949,214427,11073784,11073784,11073784,0,9,919,7,2124,9,9,0,0,732,612,0
192.168.0.58,50517,108.177.15.154,443,6,20,4265,22,17498,40,213,2585,570,40,795,1470,680,11,32359,424317,98710,120,23528,314901,70521,2045129,180625,322502,464380,200645,1400124,1400124,1400124,0,10,2132,11,8749,9,8,0,0,812,892,0
192.168.0.58,50257,93.184.220.29,80,6,27,5165,20,7819,40,191,492,216,40,390,828,390,103,148265,566294,167478,758,177196,626540,255307,65849065,17322,224832,1213503,368525,1148604,6337590,10013116,4005560,2,469,1,710,9,9,0,0,1092,884,0
192.168.0.58,50258,93.184.220.29,80,6,26,4673,19,7148,40,179,492,212,40,376,828,395,122,219097,808170,253283,975,312226,877961,360848,65848792,17676,360196,1592816,515495,1330745,6916314,10013514,3812931,2,467,1,714,8,8,0,0,1052,844,0
192.168.0.58,50503,54.230.9.242,443,6,27,2495,39,43790,40,92,557,129,40,1122,1500,624,12,30970,440420,93035,2,15907,325482,57103,3160402,303460,387136,470812,118335,2386130,2386130,2386130,0,13,1247,19,21895,8,5,0,0,1092,1572,0
192.168.0.58,50367,54.243.161.26,443,6,15,1736,13,6199,40,115,557,163,40,476,1500,615,11,78376,231495,83230,647,32739,125644,52748,30873074,108413,270901,485799,190277,9781820,9929823,10006780,128208,3,434,3,1549,5,5,0,0,612,524,0
192.168.0.58,50443,52.57.54.18,443,6,25,4755,24,6096,40,190,760,216,40,254,1500,398,11,34548,500267,104752,317941,22692,317941,68788,6801289,61859,253352,536414,250178,2672391,3020616,3368841,492464,8,1585,8,2032,13,16,0,0,1012,972,0
192.168.0.58,50369,52.17.231.199,443,6,19,3077,17,6728,40,161,601,193,40,395,1500,515,11,56646,512987,123924,1,43143,327262,89297,30907693,131632,302114,555861,224036,5484004,15000675,24517346,13458605,6,1025,5,2242,10,10,0,0,772,692,0
192.168.0.58,50375,37.157.6.251,443,6,17,2214,14,6068,40,130,557,144,40,433,1500,591,12,72301,591686,152914,144,61931,384941,111960,30912959,89932,365306,638501,274290,4619113,14908520,25197928,14551419,5,738,4,2022,9,4,0,0,692,568,0
192.168.0.58,50442,54.191.108.17,443,6,15,1847,14,4553,40,123,557,143,40,325,1500,512,11,112269,703334,194262,198127,100739,610283,180137,7386334,773787,828803,883819,77804,5728728,5728728,5728728,0,7,923,7,2276,8,6,0,0,612,572,0
192.168.0.58,50459,54.148.67.34,443,6,15,1946,14,4363,40,129,557,154,40,311,1500,513,11,111585,704298,194381,205291,100938,619629,183173,6746346,767197,827936,888675,85897,5090474,5090474,5090474,0,7,973,7,2181,8,6,0,0,612,572,0
192.168.0.58,64234,194.168.4.100,53,17,1,71,1,87,71,71,71,0,87,87,87,0,0,0,0,0,0,0,0,0,13653,13653,13653,13653,0,0,0,0,0,1,71,1,87,0,0,0,0,28,20,0
192.168.0.58,55308,194.168.4.100,53,17,1,112,1,240,112,112,112,0,240,240,240,0,0,0,0,0,0,0,0,0,15546,15546,15546,15546,0,0,0,0,0,1,112,1,240,0,0,0,0,28,20,0
192.168.0.58,61021,194.168.4.100,53,17,1,66,1,210,66,66,66,0,210,210,210,0,0,0,0,0,0,0,0,0,18551,18551,18551,18551,0,0,0,0,0,1,66,1,210,0,0,0,0,28,20,0
192.168.0.58,64019,194.168.4.100,53,17,1,69,0,0,69,69,69,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,0,0,0,0,0,0,28,0,0
192.168.0.58,58648,194.168.4.100,53,17,1,57,1,119,57,57,57,0,119,119,119,0,0,0,0,0,0,0,0,0,41427,41427,41427,41427,0,0,0,0,0,1,57,1,119,0,0,0,0,28,20,0
192.168.0.58,62189,194.168.8.100,53,17,1,59,1,130,59,59,59,0,130,130,130,0,0,0,0,0,0,0,0,0,15437,15437,15437,15437,0,0,0,0,0,1,59,1,130,0,0,0,0,28,20,0
192.168.0.58,50124,194.168.4.100,53,17,1,71,1,109,71,71,71,0,109,109,109,0,0,0,0,0,0,0,0,0,22835,22835,22835,22835,0,0,0,0,0,1,71,1,109,0,0,0,0,28,20,0
192.168.0.58,55538,194.168.4.100,53,17,1,63,1,261,63,63,63,0,261,261,261,0,0,0,0,0,0,0,0,0,14278,14278,14278,14278,0,0,0,0,0,1,63,1,261,0,0,0,0,28,20,0
192.168.0.58,56417,194.168.4.100,53,17,1,69,1,165,69,69,69,0,165,165,165,0,0,0,0,0,0,0,0,0,17069,17069,17069,17069,0,0,0,0,0,1,69,1,165,0,0,0,0,28,20,0
192.168.0.58,62853,194.168.4.100,53,17,1,68,1,124,68,68,68,0,124,124,124,0,0,0,0,0,0,0,0,0,15820,15820,15820,15820,0,0,0,0,0,1,68,1,124,0,0,0,0,28,20,0
192.168.0.58,55754,194.168.4.100,53,17,1,64,1,157,64,64,64,0,157,157,157,0,0,0,0,0,0,0,0,0,22527,22527,22527,22527,0,0,0,0,0,1,64,1,157,0,0,0,0,28,20,0
192.168.0.58,63425,194.168.4.100,53,17,1,65,1,125,65,65,65,0,125,125,125,0,0,0,0,0,0,0,0,0,20288,20288,20288,20288,0,0,0,0,0,1,65,1,125,0,0,0,0,28,20,0
192.168.0.58,50569,194.168.4.100,53,17,1,71,1,87,71,71,71,0,87,87,87,0,0,0,0,0,0,0,0,0,12926,12926,12926,12926,0,0,0,0,0,1,71,1,87,0,0,0,0,28,20,0
192.168.0.58,57737,194.168.8.100,53,17,1,70,1,86,70,70,70,0,86,86,86,0,0,0,0,0,0,0,0,0,33499,33499,33499,33499,0,0,0,0,0,1,70,1,86,0,0,0,0,28,20,0
192.168.0.58,53266,194.168.4.100,53,17,1,81,1,113,81,81,81,0,113,113,113,0,0,0,0,0,0,0,0,0,15725,15725,15725,15725,0,0,0,0,0,1,81,1,113,0,0,0,0,28,20,0
192.168.0.58,49226,194.168.4.100,53,17,1,74,1,140,74,74,74,0,140,140,140,0,0,0,0,0,0,0,0,0,36107,36107,36107,36107,0,0,0,0,0,1,74,1,140,0,0,0,0,28,20,0
192.168.0.58,55999,194.168.4.100,53,17,1,68,1,84,68,68,68,0,84,84,84,0,0,0,0,0,0,0,0,0,11280,11280,11280,11280,0,0,0,0,0,1,68,1,84,0,0,0,0,28,20,0
192.168.0.58,64118,194.168.4.100,53,17,1,65,1,125,65,65,65,0,125,125,125,0,0,0,0,0,0,0,0,0,12488,12488,12488,12488,0,0,0,0,0,1,65,1,125,0,0,0,0,28,20,0
192.168.0.58,50093,194.168.8.100,53,17,1,87,1,103,87,87,87,0,103,103,103,0,0,0,0,0,0,0,0,0,21036,21036,21036,21036,0,0,0,0,0,1,87,1,103,0,0,0,0,28,20,0
192.168.0.58,59890,194.168.4.100,53,17,1,73,1,89,73,73,73,0,89,89,89,0,0,0,0,0,0,0,0,0,14350,14350,14350,14350,0,0,0,0,0,1,73,1,89,0,0,0,0,28,20,0
192.168.0.58,57589,194.168.4.100,53,17,1,79,1,95,79,79,79,0,95,95,95,0,0,0,0,0,0,0,0,0,17865,17865,17865,17865,0,0,0,0,0,1,79,1,95,0,0,0,0,28,20,0
192.168.0.58,60216,194.168.4.100,53,17,1,68,1,185,68,68,68,0,185,185,185,0,0,0,0,0,0,0,0,0,17089,17089,17089,17089,0,0,0,0,0,1,68,1,185,0,0,0,0,28,20,0
192.168.0.58,61027,194.168.4.100,53,17,1,64,1,158,64,64,64,0,158,158,158,0,0,0,0,0,0,0,0,0,16546,16546,16546,16546,0,0,0,0,0,1,64,1,158,0,0,0,0,28,20,0
192.168.0.58,56516,194.168.4.100,53,17,1,71,1,125,71,71,71,0,125,125,125,0,0,0,0,0,0,0,0,0,14120,14120,14120,14120,0,0,0,0,0,1,71,1,125,0,0,0,0,28,20,0
192.168.0.58,63791,194.168.4.100,53,17,1,66,1,120,66,66,66,0,120,120,120,0,0,0,0,0,0,0,0,0,10822,10822,10822,10822,0,0,0,0,0,1,66,1,120,0,0,0,0,28,20,0
192.168.0.58,51539,194.168.4.100,53,17,1,70,1,228,70,70,70,0,228,228,228,0,0,0,0,0,0,0,0,0,12978,12978,12978,12978,0,0,0,0,0,1,70,1,228,0,0,0,0,28,20,0
192.168.0.58,52840,194.168.4.100,53,17,1,66,1,98,66,66,66,0,98,98,98,0,0,0,0,0,0,0,0,0,13251,13251,13251,13251,0,0,0,0,0,1,66,1,98,0,0,0,0,28,20,0
192.168.0.58,50766,194.168.4.100,53,17,1,74,1,90,74,74,74,0,90,90,90,0,0,0,0,0,0,0,0,0,16679,16679,16679,16679,0,0,0,0,0,1,74,1,90,0,0,0,0,28,20,0
192.168.0.58,49585,194.168.4.100,53,17,1,66,1,82,66,66,66,0,82,82,82,0,0,0,0,0,0,0,0,0,16058,16058,16058,16058,0,0,0,0,0,1,66,1,82,0,0,0,0,28,20,0
192.168.0.58,52711,194.168.4.100,53,17,1,61,1,98,61,61,61,0,98,98,98,0,0,0,0,0,0,0,0,0,11601,11601,11601,11601,0,0,0,0,0,1,61,1,98,0,0,0,0,28,20,0
192.168.0.58,59406,194.168.4.100,53,17,1,73,1,150,73,73,73,0,150,150,150,0,0,0,0,0,0,0,0,0,12500,12500,12500,12500,0,0,0,0,0,1,73,1,150,0,0,0,0,28,20,0
192.168.0.58,54227,194.168.4.100,53,17,1,66,1,82,66,66,66,0,82,82,82,0,0,0,0,0,0,0,0,0,19171,19171,19171,19171,0,0,0,0,0,1,66,1,82,0,0,0,0,28,20,0
192.168.0.58,60833,194.168.4.100,53,17,1,69,1,85,69,69,69,0,85,85,85,0,0,0,0,0,0,0,0,0,17122,17122,17122,17122,0,0,0,0,0,1,69,1,85,0,0,0,0,28,20,0
192.168.0.58,63329,194.168.4.100,53,17,1,81,1,239,81,81,81,0,239,239,239,0,0,0,0,0,0,0,0,0,10427,10427,10427,10427,0,0,0,0,0,1,81,1,239,0,0,0,0,28,20,0
192.168.0.58,60807,194.168.4.100,53,17,1,70,1,86,70,70,70,0,86,86,86,0,0,0,0,0,0,0,0,0,27551,27551,27551,27551,0,0,0,0,0,1,70,1,86,0,0,0,0,28,20,0
192.168.0.58,64013,194.168.4.100,53,17,1,79,1,95,79,79,79,0,95,95,95,0,0,0,0,0,0,0,0,0,25999,25999,25999,25999,0,0,0,0,0,1,79,1,95,0,0,0,0,28,20,0
192.168.0.58,54926,194.168.4.100,53,17,1,69,1,130,69,69,69,0,130,130,130,0,0,0,0,0,0,0,0,0,12483,12483,12483,12483,0,0,0,0,0,1,69,1,130,0,0,0,0,28,20,0
192.168.0.58,52713,194.168.4.100,53,17,1,62,1,107,62,62,62,0,107,107,107,0,0,0,0,0,0,0,0,0,10938,10938,10938,10938,0,0,0,0,0,1,62,1,107,0,0,0,0,28,20,0
192.168.0.58,51850,194.168.4.100,53,17,1,74,1,138,74,74,74,0,138,138,138,0,0,0,0,0,0,0,0,0,13279,13279,13279,13279,0,0,0,0,0,1,74,1,138,0,0,0,0,28,20,0
192.168.0.58,53412,194.168.4.100,53,17,1,69,1,85,69,69,69,0,85,85,85,0,0,0,0,0,0,0,0,0,24537,24537,24537,24537,0,0,0,0,0,1,69,1,85,0,0,0,0,28,20,0
192.168.0.58,61032,194.168.4.100,53,17,1,71,1,87,71,71,71,0,87,87,87,0,0,0,0,0,0,0,0,0,12425,12425,12425,12425,0,0,0,0,0,1,71,1,87,0,0,0,0,28,20,0
192.168.0.58,61642,194.168.4.100,53,17,1,103,1,231,103,103,103,0,231,231,231,0,0,0,0,0,0,0,0,0,16088,16088,16088,16088,0,0,0,0,0,1,103,1,231,0,0,0,0,28,20,0
192.168.0.58,59637,194.168.4.100,53,17,1,63,1,79,63,63,63,0,79,79,79,0,0,0,0,0,0,0,0,0,19946,19946,19946,19946,0,0,0,0,0,1,63,1,79,0,0,0,0,28,20,0
192.168.0.58,51493,194.168.4.100,53,17,1,75,1,131,75,75,75,0,131,131,131,0,0,0,0,0,0,0,0,0,21206,21206,21206,21206,0,0,0,0,0,1,75,1,131,0,0,0,0,28,20,0
192.168.0.58,49169,194.168.4.100,53,17,1,65,1,372,65,65,65,0,372,372,372,0,0,0,0,0,0,0,0,0,24700,24700,24700,24700,0,0,0,0,0,1,65,1,372,0,0,0,0,28,20,0
192.168.0.58,49907,194.168.8.100,53,17,1,64,1,171,64,64,64,0,171,171,171,0,0,0,0,0,0,0,0,0,32870,32870,32870,32870,0,0,0,0,0,1,64,1,171,0,0,0,0,28,20,0
192.168.0.58,57543,194.168.4.100,53,17,1,66,1,129,66,66,66,0,129,129,129,0,0,0,0,0,0,0,0,0,24163,24163,24163,24163,0,0,0,0,0,1,66,1,129,0,0,0,0,28,20,0
192.168.0.58,58388,194.168.4.100,53,17,1,72,1,226,72,72,72,0,226,226,226,0,0,0,0,0,0,0,0,0,16101,16101,16101,16101,0,0,0,0,0,1,72,1,226,0,0,0,0,28,20,0
192.168.0.58,64863,194.168.4.100,53,17,1,63,1,79,63,63,63,0,79,79,79,0,0,0,0,0,0,0,0,0,14587,14587,14587,14587,0,0,0,0,0,1,63,1,79,0,0,0,0,28,20,0
192.168.0.58,61233,194.168.4.100,53,17,1,75,1,186,75,75,75,0,186,186,186,0,0,0,0,0,0,0,0,0,16971,16971,16971,16971,0,0,0,0,0,1,75,1,186,0,0,0,0,28,20,0
192.168.0.58,56183,194.168.4.100,53,17,1,63,1,107,63,63,63,0,107,107,107,0,0,0,0,0,0,0,0,0,26040,26040,26040,26040,0,0,0,0,0,1,63,1,107,0,0,0,0,28,20,0
192.168.0.58,57326,194.168.4.100,53,17,1,71,1,125,71,71,71,0,125,125,125,0,0,0,0,0,0,0,0,0,11319,11319,11319,11319,0,0,0,0,0,1,71,1,125,0,0,0,0,28,20,0
192.168.0.58,60149,194.168.8.100,53,17,1,64,1,125,64,64,64,0,125,125,125,0,0,0,0,0,0,0,0,0,17054,17054,17054,17054,0,0,0,0,0,1,64,1,125,0,0,0,0,28,20,0
192.168.0.58,56183,194.168.8.100,53,17,1,63,1,107,63,63,63,0,107,107,107,0,0,0,0,0,0,0,0,0,14736,14736,14736,14736,0,0,0,0,0,1,63,1,107,0,0,0,0,28,20,0
192.168.0.58,59965,194.168.4.100,53,17,1,72,1,178,72,72,72,0,178,178,178,0,0,0,0,0,0,0,0,0,20923,20923,20923,20923,0,0,0,0,0,1,72,1,178,0,0,0,0,28,20,0
192.168.0.58,63936,194.168.4.100,53,17,1,57,1,121,57,57,57,0,121,121,121,0,0,0,0,0,0,0,0,0,11584,11584,11584,11584,0,0,0,0,0,1,57,1,121,0,0,0,0,28,20,0
192.168.0.58,62746,194.168.4.100,53,17,1,69,1,97,69,69,69,0,97,97,97,0,0,0,0,0,0,0,0,0,67854,67854,67854,67854,0,0,0,0,0,1,69,1,97,0,0,0,0,28,20,0
192.168.0.58,51312,194.168.4.100,53,17,1,88,1,152,88,88,88,0,152,152,152,0,0,0,0,0,0,0,0,0,25252,25252,25252,25252,0,0,0,0,0,1,88,1,152,0,0,0,0,28,20,0
192.168.0.58,53213,194.168.4.100,53,17,1,96,1,144,96,96,96,0,144,144,144,0,0,0,0,0,0,0,0,0,12097,12097,12097,12097,0,0,0,0,0,1,96,1,144,0,0,0,0,28,20,0
192.168.0.58,64019,194.168.8.100,53,17,1,69,1,131,69,69,69,0,131,131,131,0,0,0,0,0,0,0,0,0,15972,15972,15972,15972,0,0,0,0,0,1,69,1,131,0,0,0,0,28,20,0
192.168.0.58,49239,194.168.4.100,53,17,1,59,1,155,59,59,59,0,155,155,155,0,0,0,0,0,0,0,0,0,23985,23985,23985,23985,0,0,0,0,0,1,59,1,155,0,0,0,0,28,20,0
192.168.0.58,60541,194.168.4.100,53,17,1,63,1,128,63,63,63,0,128,128,128,0,0,0,0,0,0,0,0,0,29176,29176,29176,29176,0,0,0,0,0,1,63,1,128,0,0,0,0,28,20,0
192.168.0.58,64361,194.168.4.100,53,17,1,68,1,130,68,68,68,0,130,130,130,0,0,0,0,0,0,0,0,0,13480,13480,13480,13480,0,0,0,0,0,1,68,1,130,0,0,0,0,28,20,0
192.168.0.58,53762,194.168.4.100,53,17,1,69,1,97,69,69,69,0,97,97,97,0,0,0,0,0,0,0,0,0,16717,16717,16717,16717,0,0,0,0,0,1,69,1,97,0,0,0,0,28,20,0
192.168.0.58,54760,194.168.4.100,53,17,1,87,1,115,87,87,87,0,115,115,115,0,0,0,0,0,0,0,0,0,20096,20096,20096,20096,0,0,0,0,0,1,87,1,115,0,0,0,0,28,20,0
192.168.0.58,63261,194.168.4.100,53,17,1,65,1,130,65,65,65,0,130,130,130,0,0,0,0,0,0,0,0,0,36654,36654,36654,36654,0,0,0,0,0,1,65,1,130,0,0,0,0,28,20,0
192.168.0.58,61293,194.168.4.100,53,17,1,67,1,95,67,67,67,0,95,95,95,0,0,0,0,0,0,0,0,0,11489,11489,11489,11489,0,0,0,0,0,1,67,1,95,0,0,0,0,28,20,0
192.168.0.58,61633,194.168.4.100,53,17,1,63,0,0,63,63,63,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,0,0,0,0,0,0,28,0,0
192.168.0.58,61103,194.168.4.100,53,17,1,75,1,107,75,75,75,0,107,107,107,0,0,0,0,0,0,0,0,0,19566,19566,19566,19566,0,0,0,0,0,1,75,1,107,0,0,0,0,28,20,0
192.168.0.58,59879,194.168.4.100,53,17,1,64,1,155,64,64,64,0,155,155,155,0,0,0,0,0,0,0,0,0,13181,13181,13181,13181,0,0,0,0,0,1,64,1,155,0,0,0,0,28,20,0
192.168.0.58,57642,194.168.4.100,53,17,1,65,1,141,65,65,65,0,141,141,141,0,0,0,0,0,0,0,0,0,15409,15409,15409,15409,0,0,0,0,0,1,65,1,141,0,0,0,0,28,20,0
192.168.0.58,60596,194.168.4.100,53,17,1,70,1,102,70,70,70,0,102,102,102,0,0,0,0,0,0,0,0,0,15476,15476,15476,15476,0,0,0,0,0,1,70,1,102,0,0,0,0,28,20,0
192.168.0.58,54608,194.168.4.100,53,17,1,83,1,115,83,83,83,0,115,115,115,0,0,0,0,0,0,0,0,0,14232,14232,14232,14232,0,0,0,0,0,1,83,1,115,0,0,0,0,28,20,0
192.168.0.58,58071,194.168.4.100,53,17,1,94,1,222,94,94,94,0,222,222,222,0,0,0,0,0,0,0,0,0,10374,10374,10374,10374,0,0,0,0,0,1,94,1,222,0,0,0,0,28,20,0
192.168.0.58,49457,194.168.4.100,53,17,1,68,1,84,68,68,68,0,84,84,84,0,0,0,0,0,0,0,0,0,15209,15209,15209,15209,0,0,0,0,0,1,68,1,84,0,0,0,0,28,20,0
